2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00,2.100000000000000089e+00
2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00,2.300000000000000266e+00
2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00
2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00,2.700000000000000178e+00
2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00,2.900000000000000355e+00
3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00,3.099999999999999645e+00
3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00,3.300000000000000266e+00
3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00
3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00,3.700000000000000178e+00
3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00,3.900000000000000355e+00
4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00,4.099999999999999645e+00
4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00,4.300000000000000711e+00
4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00
